3600.000000,-1.96365e-21
3602.500000,-1.96365e-21
3605.000000,-1.96365e-21
3607.500000,-1.96365e-21
3610.000000,-1.96365e-21
3612.500000,-1.96365e-21
3615.000000,-1.96365e-21
3617.500000,-1.96365e-21
3620.000000,-1.96365e-21
3622.500000,-1.96365e-21
3625.000000,-1.96365e-21
3627.500000,-1.96365e-21
3630.000000,-1.96365e-21
3632.500000,-1.96365e-21
3635.000000,-1.96365e-21
3637.500000,-1.96365e-21
3640.000000,-1.96365e-21
3642.500000,-1.96365e-21
3645.000000,-1.96365e-21
3647.500000,-1.96365e-21
3650.000000,-1.96365e-21
3652.500000,-1.96365e-21
3655.000000,-1.96365e-21
3657.500000,-1.96365e-21
3660.000000,-1.96365e-21
3662.500000,2.09976e-14
3665.000000,2.2799e-14
3667.500000,2.74778e-14
3670.000000,2.75266e-14
3672.500000,2.60021e-14
3675.000000,2.44225e-14
3677.500000,2.53043e-14
3680.000000,2.88394e-14
3682.500000,2.31617e-14
3685.000000,2.78544e-14
3687.500000,2.55447e-14
3690.000000,2.60651e-14
3692.500000,2.72758e-14
3695.000000,3.10739e-14
3697.500000,3.42247e-14
3700.000000,3.35532e-14
3702.500000,2.94145e-14
3705.000000,3.1612e-14
3707.500000,2.95238e-14
3710.000000,3.18427e-14
3712.500000,3.16014e-14
3715.000000,3.37282e-14
3717.500000,3.46951e-14
3720.000000,3.44938e-14
3722.500000,3.44194e-14
3725.000000,3.32951e-14
3727.500000,3.19158e-14
3730.000000,2.99493e-14
3732.500000,3.36907e-14
3735.000000,3.59761e-14
3737.500000,3.46179e-14
3740.000000,3.59364e-14
3742.500000,3.10271e-14
3745.000000,3.13319e-14
3747.500000,3.11675e-14
3750.000000,3.32099e-14
3752.500000,3.12317e-14
3755.000000,3.12566e-14
3757.500000,3.15221e-14
3760.000000,2.92075e-14
3762.500000,3.3206e-14
3765.000000,3.15076e-14
3767.500000,3.29465e-14
3770.000000,3.25573e-14
3772.500000,3.20831e-14
3775.000000,3.19163e-14
3777.500000,3.07939e-14
3780.000000,2.95722e-14
3782.500000,3.01648e-14
3785.000000,3.04512e-14
3787.500000,3.02487e-14
3790.000000,3.09008e-14
3792.500000,2.89334e-14
3795.000000,3.35573e-14
3797.500000,3.22353e-14
3800.000000,3.70081e-14
3802.500000,3.52645e-14
3805.000000,3.75423e-14
3807.500000,3.78647e-14
3810.000000,3.49837e-14
3812.500000,3.46965e-14
3815.000000,3.3977e-14
3817.500000,3.38396e-14
3820.000000,3.3787e-14
3822.500000,3.49828e-14
3825.000000,3.14067e-14
3827.500000,3.32146e-14
3830.000000,3.38988e-14
3832.500000,3.45267e-14
3835.000000,3.27335e-14
3837.500000,3.33756e-14
3840.000000,3.17079e-14
3842.500000,3.20235e-14
3845.000000,3.27727e-14
3847.500000,3.36143e-14
3850.000000,3.33851e-14
3852.500000,3.23456e-14
3855.000000,3.02889e-14
3857.500000,3.12657e-14
3860.000000,3.14983e-14
3862.500000,2.674e-14
3865.000000,3.03413e-14
3867.500000,3.00766e-14
3870.000000,3.1555e-14
3872.500000,2.96058e-14
3875.000000,3.19615e-14
3877.500000,2.95602e-14
3880.000000,3.07032e-14
3882.500000,3.10715e-14
3885.000000,2.90561e-14
3887.500000,3.29627e-14
3890.000000,3.16827e-14
3892.500000,3.05036e-14
3895.000000,3.01184e-14
3897.500000,2.87864e-14
3900.000000,2.94499e-14
3902.500000,3.02947e-14
3905.000000,3.0358e-14
3907.500000,2.84044e-14
3910.000000,2.80791e-14
3912.500000,2.94265e-14
3915.000000,3.15459e-14
3917.500000,2.8429e-14
3920.000000,2.90691e-14
3922.500000,2.75802e-14
3925.000000,2.76221e-14
3927.500000,2.7168e-14
3930.000000,2.92126e-14
3932.500000,2.61987e-14
3935.000000,2.6687e-14
3937.500000,2.87625e-14
3940.000000,3.00899e-14
3942.500000,2.95837e-14
3945.000000,2.96552e-14
3947.500000,2.90397e-14
3950.000000,2.95095e-14
3952.500000,2.97891e-14
3955.000000,2.96841e-14
3957.500000,2.93876e-14
3960.000000,2.97449e-14
3962.500000,2.95047e-14
3965.000000,3.0724e-14
3967.500000,3.05861e-14
3970.000000,3.06459e-14
3972.500000,3.10359e-14
3975.000000,2.92886e-14
3977.500000,2.68031e-14
3980.000000,2.84497e-14
3982.500000,2.77621e-14
3985.000000,2.81716e-14
3987.500000,2.6931e-14
3990.000000,2.66429e-14
3992.500000,2.66558e-14
3995.000000,2.5958e-14
3997.500000,2.81191e-14
4000.000000,2.79435e-14
4002.500000,2.65097e-14
4005.000000,2.73847e-14
4007.500000,2.84669e-14
4010.000000,2.62789e-14
4012.500000,2.61736e-14
4015.000000,2.75026e-14
4017.500000,2.99635e-14
4020.000000,2.95716e-14
4022.500000,2.74076e-14
4025.000000,2.74611e-14
4027.500000,2.75094e-14
4030.000000,2.57127e-14
4032.500000,2.58593e-14
4035.000000,2.80382e-14
4037.500000,2.7269e-14
4040.000000,2.79468e-14
4042.500000,2.69642e-14
4045.000000,2.63965e-14
4047.500000,2.75738e-14
4050.000000,2.76975e-14
4052.500000,2.7331e-14
4055.000000,2.72855e-14
4057.500000,2.83961e-14
4060.000000,3.03028e-14
4062.500000,3.05602e-14
4065.000000,2.90045e-14
4067.500000,3.04454e-14
4070.000000,3.07734e-14
4072.500000,3.01517e-14
4075.000000,3.20703e-14
4077.500000,3.13374e-14
4080.000000,3.16251e-14
4082.500000,3.21909e-14
4085.000000,3.21705e-14
4087.500000,3.2977e-14
4090.000000,3.50332e-14
4092.500000,3.44054e-14
4095.000000,3.56518e-14
4097.500000,3.43803e-14
4100.000000,3.44133e-14
4102.500000,3.38913e-14
4105.000000,3.40738e-14
4107.500000,3.26352e-14
4110.000000,3.13155e-14
4112.500000,3.07311e-14
4115.000000,2.97674e-14
4117.500000,2.92616e-14
4120.000000,2.88298e-14
4122.500000,2.98744e-14
4125.000000,2.79849e-14
4127.500000,2.79222e-14
4130.000000,2.76243e-14
4132.500000,2.7606e-14
4135.000000,2.91309e-14
4137.500000,2.72348e-14
4140.000000,2.53345e-14
4142.500000,2.55782e-14
4145.000000,2.49256e-14
4147.500000,2.5829e-14
4150.000000,2.66993e-14
4152.500000,2.70579e-14
4155.000000,2.66657e-14
4157.500000,2.58924e-14
4160.000000,2.63903e-14
4162.500000,2.70416e-14
4165.000000,2.72699e-14
4167.500000,2.74106e-14
4170.000000,2.81377e-14
4172.500000,2.65606e-14
4175.000000,2.57102e-14
4177.500000,2.69867e-14
4180.000000,2.77308e-14
4182.500000,2.61947e-14
4185.000000,2.67721e-14
4187.500000,2.77916e-14
4190.000000,2.93224e-14
4192.500000,2.92133e-14
4195.000000,2.86729e-14
4197.500000,2.75284e-14
4200.000000,2.73889e-14
4202.500000,2.7775e-14
4205.000000,2.67457e-14
4207.500000,2.72035e-14
4210.000000,2.80517e-14
4212.500000,2.78837e-14
4215.000000,2.70917e-14
4217.500000,2.64525e-14
4220.000000,2.61855e-14
4222.500000,2.65712e-14
4225.000000,2.6645e-14
4227.500000,2.65522e-14
4230.000000,2.49625e-14
4232.500000,2.52545e-14
4235.000000,2.58864e-14
4237.500000,2.54919e-14
4240.000000,2.60236e-14
4242.500000,2.36767e-14
4245.000000,2.51092e-14
4247.500000,2.63288e-14
4250.000000,2.39869e-14
4252.500000,2.39996e-14
4255.000000,2.54587e-14
4257.500000,2.48555e-14
4260.000000,2.52456e-14
4262.500000,2.41492e-14
4265.000000,2.51648e-14
4267.500000,2.56461e-14
4270.000000,2.59216e-14
4272.500000,2.54248e-14
4275.000000,2.4159e-14
4277.500000,2.40617e-14
4280.000000,2.40642e-14
4282.500000,2.41237e-14
4285.000000,2.47412e-14
4287.500000,2.41396e-14
4290.000000,2.42062e-14
4292.500000,2.35929e-14
4295.000000,2.60656e-14
4297.500000,2.58237e-14
4300.000000,2.51992e-14
4302.500000,2.79578e-14
4305.000000,2.62927e-14
4307.500000,2.69475e-14
4310.000000,2.81365e-14
4312.500000,2.9215e-14
4315.000000,2.94888e-14
4317.500000,3.04401e-14
4320.000000,3.0325e-14
4322.500000,3.13474e-14
4325.000000,3.30032e-14
4327.500000,3.42595e-14
4330.000000,3.50253e-14
4332.500000,3.65761e-14
4335.000000,3.76065e-14
4337.500000,3.80203e-14
4340.000000,3.70647e-14
4342.500000,3.61932e-14
4345.000000,3.44146e-14
4347.500000,3.57317e-14
4350.000000,3.35549e-14
4352.500000,3.07596e-14
4355.000000,3.13051e-14
4357.500000,3.18856e-14
4360.000000,3.06143e-14
4362.500000,3.05142e-14
4365.000000,3.07968e-14
4367.500000,3.1258e-14
4370.000000,3.07328e-14
4372.500000,3.02666e-14
4375.000000,3.01753e-14
4377.500000,3.10828e-14
4380.000000,2.88339e-14
4382.500000,2.7932e-14
4385.000000,2.90734e-14
4387.500000,2.91772e-14
4390.000000,2.91344e-14
4392.500000,2.75649e-14
4395.000000,2.85878e-14
4397.500000,2.80512e-14
4400.000000,2.73139e-14
4402.500000,2.79881e-14
4405.000000,2.69209e-14
4407.500000,2.81818e-14
4410.000000,2.70741e-14
4412.500000,2.8644e-14
4415.000000,2.8298e-14
4417.500000,2.56088e-14
4420.000000,2.74985e-14
4422.500000,2.68347e-14
4425.000000,2.61643e-14
4427.500000,2.64894e-14
4430.000000,2.66709e-14
4432.500000,2.64485e-14
4435.000000,2.58919e-14
4437.500000,2.60654e-14
4440.000000,2.6214e-14
4442.500000,2.64798e-14
4445.000000,2.66692e-14
4447.500000,2.60164e-14
4450.000000,2.57803e-14
4452.500000,2.58403e-14
4455.000000,2.66231e-14
4457.500000,2.72121e-14
4460.000000,2.61841e-14
4462.500000,2.66406e-14
4465.000000,2.76378e-14
4467.500000,2.70182e-14
4470.000000,2.66876e-14
4472.500000,2.61229e-14
4475.000000,2.68379e-14
4477.500000,2.89445e-14
4480.000000,2.84252e-14
4482.500000,2.7132e-14
4485.000000,2.75549e-14
4487.500000,2.77172e-14
4490.000000,2.94897e-14
4492.500000,3.03715e-14
4495.000000,2.97188e-14
4497.500000,2.9607e-14
4500.000000,2.95386e-14
4502.500000,2.8942e-14
4505.000000,2.98555e-14
4507.500000,3.08171e-14
4510.000000,3.11361e-14
4512.500000,2.97641e-14
4515.000000,2.94401e-14
4517.500000,3.04586e-14
4520.000000,3.00665e-14
4522.500000,3.00863e-14
4525.000000,2.90362e-14
4527.500000,2.94394e-14
4530.000000,2.89853e-14
4532.500000,2.89993e-14
4535.000000,2.97316e-14
4537.500000,2.88177e-14
4540.000000,3.08552e-14
4542.500000,3.06795e-14
4545.000000,3.01936e-14
4547.500000,2.99882e-14
4550.000000,2.92335e-14
4552.500000,2.95786e-14
4555.000000,2.99855e-14
4557.500000,2.88337e-14
4560.000000,2.90195e-14
4562.500000,2.98084e-14
4565.000000,3.09189e-14
4567.500000,3.06756e-14
4570.000000,2.90959e-14
4572.500000,2.99436e-14
4575.000000,2.97284e-14
4577.500000,2.96033e-14
4580.000000,3.06386e-14
4582.500000,3.01476e-14
4585.000000,3.04471e-14
4587.500000,3.13319e-14
4590.000000,3.16981e-14
4592.500000,3.34048e-14
4595.000000,3.32479e-14
4597.500000,3.64369e-14
4600.000000,3.73896e-14
4602.500000,3.93003e-14
4605.000000,4.01623e-14
4607.500000,3.94149e-14
4610.000000,3.83047e-14
4612.500000,3.84344e-14
4615.000000,3.62876e-14
4617.500000,3.83419e-14
4620.000000,3.83317e-14
4622.500000,3.63327e-14
4625.000000,3.56878e-14
4627.500000,3.63426e-14
4630.000000,3.88022e-14
4632.500000,3.98087e-14
4635.000000,3.93475e-14
4637.500000,3.8316e-14
4640.000000,3.5222e-14
4642.500000,3.55216e-14
4645.000000,3.81716e-14
4647.500000,3.84873e-14
4650.000000,3.87593e-14
4652.500000,3.82493e-14
4655.000000,3.7915e-14
4657.500000,3.80107e-14
4660.000000,3.81472e-14
4662.500000,4.19642e-14
4665.000000,4.46265e-14
4667.500000,4.68827e-14
4670.000000,5.0815e-14
4672.500000,5.67493e-14
4675.000000,6.24617e-14
4677.500000,6.63921e-14
4680.000000,6.95912e-14
4682.500000,6.90923e-14
4685.000000,6.10545e-14
4687.500000,5.64023e-14
4690.000000,5.27357e-14
4692.500000,4.68774e-14
4695.000000,4.13954e-14
4697.500000,3.62859e-14
4700.000000,3.34884e-14
4702.500000,3.29851e-14
4705.000000,3.22915e-14
4707.500000,3.00704e-14
4710.000000,2.86635e-14
4712.500000,2.89327e-14
4715.000000,3.0391e-14
4717.500000,3.12213e-14
4720.000000,3.05236e-14
4722.500000,2.91356e-14
4725.000000,2.83865e-14
4727.500000,2.89503e-14
4730.000000,2.89078e-14
4732.500000,2.80556e-14
4735.000000,2.73425e-14
4737.500000,2.64011e-14
4740.000000,2.65039e-14
4742.500000,2.50906e-14
4745.000000,2.56509e-14
4747.500000,2.55254e-14
4750.000000,2.48457e-14
4752.500000,2.37578e-14
4755.000000,2.38555e-14
4757.500000,2.45298e-14
4760.000000,2.46888e-14
4762.500000,2.62178e-14
4765.000000,2.54896e-14
4767.500000,2.51655e-14
4770.000000,2.38823e-14
4772.500000,2.45951e-14
4775.000000,2.56674e-14
4777.500000,2.59725e-14
4780.000000,2.48796e-14
4782.500000,2.37317e-14
4785.000000,2.37567e-14
4787.500000,2.40593e-14
4790.000000,2.3946e-14
4792.500000,2.37226e-14
4795.000000,2.38292e-14
4797.500000,2.41137e-14
4800.000000,2.51953e-14
4802.500000,2.54116e-14
4805.000000,2.44519e-14
4807.500000,2.49077e-14
4810.000000,2.42236e-14
4812.500000,2.51126e-14
4815.000000,2.42752e-14
4817.500000,2.5713e-14
4820.000000,2.7095e-14
4822.500000,2.82396e-14
4825.000000,2.84546e-14
4827.500000,2.80939e-14
4830.000000,2.8652e-14
4832.500000,3.06272e-14
4835.000000,3.09479e-14
4837.500000,3.08685e-14
4840.000000,3.32721e-14
4842.500000,3.49354e-14
4845.000000,3.52874e-14
4847.500000,3.65275e-14
4850.000000,3.7621e-14
4852.500000,4.00004e-14
4855.000000,4.14387e-14
4857.500000,4.36107e-14
4860.000000,4.64858e-14
4862.500000,4.48586e-14
4865.000000,4.04665e-14
4867.500000,3.89076e-14
4870.000000,3.60436e-14
4872.500000,3.15385e-14
4875.000000,3.04945e-14
4877.500000,2.93313e-14
4880.000000,2.90196e-14
4882.500000,2.96356e-14
4885.000000,2.76577e-14
4887.500000,2.64143e-14
4890.000000,2.75254e-14
4892.500000,2.81527e-14
4895.000000,2.77036e-14
4897.500000,2.67246e-14
4900.000000,2.8038e-14
4902.500000,2.76978e-14
4905.000000,2.77234e-14
4907.500000,2.63662e-14
4910.000000,2.72799e-14
4912.500000,2.63161e-14
4915.000000,2.6351e-14
4917.500000,2.83343e-14
4920.000000,2.70125e-14
4922.500000,2.73439e-14
4925.000000,2.87972e-14
4927.500000,2.88084e-14
4930.000000,2.86753e-14
4932.500000,2.83044e-14
4935.000000,2.74246e-14
4937.500000,2.73813e-14
4940.000000,2.83492e-14
4942.500000,2.89693e-14
4945.000000,2.77879e-14
4947.500000,2.6611e-14
4950.000000,2.60727e-14
4952.500000,2.59465e-14
4955.000000,2.5426e-14
4957.500000,2.67605e-14
4960.000000,2.67062e-14
4962.500000,2.66356e-14
4965.000000,2.68612e-14
4967.500000,2.66724e-14
4970.000000,2.74178e-14
4972.500000,2.76884e-14
4975.000000,2.65444e-14
4977.500000,2.51574e-14
4980.000000,2.50871e-14
4982.500000,2.64647e-14
4985.000000,2.62066e-14
4987.500000,2.54655e-14
4990.000000,2.50417e-14
4992.500000,2.67302e-14
4995.000000,2.52283e-14
4997.500000,2.64903e-14
5000.000000,2.46567e-14
5002.500000,2.39104e-14
5005.000000,2.35924e-14
5007.500000,2.34636e-14
5010.000000,2.3603e-14
5012.500000,2.26806e-14
5015.000000,2.23554e-14
5017.500000,2.31737e-14
5020.000000,2.35924e-14
5022.500000,2.36554e-14
5025.000000,2.28981e-14
5027.500000,2.32275e-14
5030.000000,2.40524e-14
5032.500000,2.55816e-14
5035.000000,2.44353e-14
5037.500000,2.4046e-14
5040.000000,2.42925e-14
5042.500000,2.44027e-14
5045.000000,2.41779e-14
5047.500000,2.44803e-14
5050.000000,2.5003e-14
5052.500000,2.41043e-14
5055.000000,2.33108e-14
5057.500000,2.3985e-14
5060.000000,2.45668e-14
5062.500000,2.45376e-14
5065.000000,2.34228e-14
5067.500000,2.27952e-14
5070.000000,2.1677e-14
5072.500000,2.25859e-14
5075.000000,2.1813e-14
5077.500000,2.32631e-14
5080.000000,2.22673e-14
5082.500000,2.21592e-14
5085.000000,2.27526e-14
5087.500000,2.34154e-14
5090.000000,2.33494e-14
5092.500000,2.30238e-14
5095.000000,2.39439e-14
5097.500000,2.44715e-14
5100.000000,2.44085e-14
5102.500000,2.52538e-14
5105.000000,2.54156e-14
5107.500000,2.64442e-14
5110.000000,2.6569e-14
5112.500000,2.5762e-14
5115.000000,2.58252e-14
5117.500000,2.61169e-14
5120.000000,2.47541e-14
5122.500000,2.46068e-14
5125.000000,2.4993e-14
5127.500000,2.49594e-14
5130.000000,2.47041e-14
5132.500000,2.3902e-14
5135.000000,2.38075e-14
5137.500000,2.32154e-14
5140.000000,2.218e-14
5142.500000,2.44321e-14
5145.000000,2.43322e-14
5147.500000,2.34883e-14
5150.000000,2.26696e-14
5152.500000,2.46335e-14
5155.000000,2.59746e-14
5157.500000,2.55053e-14
5160.000000,2.54098e-14
5162.500000,2.6008e-14
5165.000000,2.51285e-14
5167.500000,2.42193e-14
5170.000000,2.4613e-14
5172.500000,2.33963e-14
5175.000000,2.33133e-14
5177.500000,2.37701e-14
5180.000000,2.49056e-14
5182.500000,2.37581e-14
5185.000000,2.60104e-14
5187.500000,2.6089e-14
5190.000000,2.56148e-14
5192.500000,2.63539e-14
5195.000000,2.59226e-14
5197.500000,2.47086e-14
5200.000000,2.41816e-14
5202.500000,2.34985e-14
5205.000000,2.38273e-14
5207.500000,2.47638e-14
5210.000000,2.25236e-14
5212.500000,2.4047e-14
5215.000000,2.35676e-14
5217.500000,2.44365e-14
5220.000000,2.39496e-14
5222.500000,2.35032e-14
5225.000000,2.45259e-14
5227.500000,2.42412e-14
5230.000000,2.49161e-14
5232.500000,2.677e-14
5235.000000,2.74302e-14
5237.500000,2.67566e-14
5240.000000,2.55918e-14
5242.500000,2.59201e-14
5245.000000,2.55885e-14
5247.500000,2.33888e-14
5250.000000,2.57896e-14
5252.500000,2.42851e-14
5255.000000,2.60492e-14
5257.500000,2.37703e-14
5260.000000,2.23844e-14
5262.500000,2.38272e-14
5265.000000,2.56337e-14
5267.500000,2.48755e-14
5270.000000,2.27498e-14
5272.500000,2.36421e-14
5275.000000,2.53212e-14
5277.500000,2.40207e-14
5280.000000,2.33315e-14
5282.500000,2.48019e-14
5285.000000,2.72848e-14
5287.500000,2.67712e-14
5290.000000,2.63594e-14
5292.500000,2.75336e-14
5295.000000,2.72014e-14
5297.500000,2.56157e-14
5300.000000,2.5717e-14
5302.500000,2.55307e-14
5305.000000,2.52268e-14
5307.500000,2.60574e-14
5310.000000,2.51262e-14
5312.500000,2.6534e-14
5315.000000,2.58263e-14
5317.500000,2.60958e-14
5320.000000,2.45911e-14
5322.500000,2.49971e-14
5325.000000,2.4514e-14
5327.500000,2.39655e-14
5330.000000,2.41398e-14
5332.500000,2.35603e-14
5335.000000,2.2555e-14
5337.500000,2.15846e-14
5340.000000,2.14038e-14
5342.500000,2.28589e-14
5345.000000,2.3819e-14
5347.500000,2.55347e-14
5350.000000,2.50651e-14
5352.500000,2.28401e-14
5355.000000,2.34451e-14
5357.500000,2.32924e-14
5360.000000,2.3397e-14
5362.500000,2.38711e-14
5365.000000,2.33601e-14
5367.500000,2.32126e-14
5370.000000,2.30786e-14
5372.500000,2.23883e-14
5375.000000,2.33845e-14
5377.500000,2.48562e-14
5380.000000,2.44159e-14
5382.500000,2.35322e-14
5385.000000,2.19041e-14
5387.500000,2.16811e-14
5390.000000,2.34208e-14
5392.500000,2.3791e-14
5395.000000,2.22772e-14
5397.500000,2.34009e-14
5400.000000,2.43513e-14
5402.500000,2.46172e-14
5405.000000,2.58129e-14
5407.500000,2.59927e-14
5410.000000,2.72122e-14
5412.500000,2.88298e-14
5415.000000,2.62496e-14
5417.500000,2.65371e-14
5420.000000,2.52315e-14
5422.500000,2.5021e-14
5425.000000,2.44559e-14
5427.500000,2.47133e-14
5430.000000,2.4253e-14
5432.500000,2.34814e-14
5435.000000,2.26129e-14
5437.500000,2.41322e-14
5440.000000,2.58031e-14
5442.500000,2.365e-14
5445.000000,2.42613e-14
5447.500000,2.56207e-14
5450.000000,2.39188e-14
5452.500000,2.29013e-14
5455.000000,2.19251e-14
5457.500000,2.27886e-14
