3600.000000,-1.96365e-21
5460.000000,2.34529e-14
5462.500000,2.19108e-14
5465.000000,2.22948e-14
5467.500000,2.29747e-14
5470.000000,2.30139e-14
5472.500000,2.42295e-14
5475.000000,2.43945e-14
5477.500000,2.36387e-14
5480.000000,2.36355e-14
5482.500000,2.17657e-14
5485.000000,2.35232e-14
5487.500000,2.22823e-14
5490.000000,2.29085e-14
5492.500000,2.29848e-14
5495.000000,2.3464e-14
5497.500000,2.40012e-14
5500.000000,2.36442e-14
5502.500000,2.23595e-14
5505.000000,2.1394e-14
5507.500000,2.21953e-14
5510.000000,2.31576e-14
5512.500000,2.20552e-14
5515.000000,2.12852e-14
5517.500000,2.18962e-14
5520.000000,2.23128e-14
5522.500000,2.35166e-14
5525.000000,2.06399e-14
5527.500000,2.22826e-14
5530.000000,2.26118e-14
5532.500000,2.15847e-14
5535.000000,2.21884e-14
5537.500000,2.25958e-14
5540.000000,2.33742e-14
5542.500000,2.43312e-14
5545.000000,2.38225e-14
5547.500000,2.45581e-14
5550.000000,2.46631e-14
5552.500000,2.60789e-14
5555.000000,2.49573e-14
5557.500000,2.41552e-14
5560.000000,2.56079e-14
5562.500000,2.47764e-14
5565.000000,2.49706e-14
5567.500000,2.64233e-14
5570.000000,2.53853e-14
5572.500000,2.60815e-14
5575.000000,2.83891e-14
5577.500000,2.88483e-14
5580.000000,3.06413e-14
5582.500000,3.00576e-14
5585.000000,2.564e-14
5587.500000,2.56628e-14
5590.000000,2.43518e-14
5592.500000,2.50868e-14
5595.000000,2.34503e-14
5597.500000,2.23527e-14
5600.000000,2.26707e-14
5602.500000,2.36819e-14
5605.000000,2.41282e-14
5607.500000,2.47756e-14
5610.000000,2.47955e-14
5612.500000,2.2766e-14
5615.000000,2.21915e-14
5617.500000,2.38176e-14
5620.000000,2.2843e-14
5622.500000,2.23898e-14
5625.000000,2.29307e-14
5627.500000,2.45722e-14
5630.000000,2.50746e-14
5632.500000,2.57066e-14
5635.000000,2.51084e-14
5637.500000,2.289e-14
5640.000000,2.24831e-14
5642.500000,2.51959e-14
5645.000000,2.50647e-14
5647.500000,2.22599e-14
5650.000000,2.28828e-14
5652.500000,2.38716e-14
5655.000000,2.27989e-14
5657.500000,2.33225e-14
5660.000000,2.428e-14
5662.500000,2.20423e-14
5665.000000,2.19072e-14
5667.500000,2.25726e-14
5670.000000,2.41213e-14
5672.500000,2.38168e-14
5675.000000,2.32385e-14
5677.500000,2.17525e-14
5680.000000,2.15096e-14
5682.500000,2.37927e-14
5685.000000,2.38704e-14
5687.500000,2.27588e-14
5690.000000,2.37412e-14
5692.500000,2.28417e-14
5695.000000,2.36979e-14
5697.500000,2.27932e-14
5700.000000,2.33182e-14
5702.500000,2.41754e-14
5705.000000,2.17829e-14
5707.500000,2.36458e-14
5710.000000,2.17066e-14
5712.500000,2.13737e-14
5715.000000,2.3068e-14
5717.500000,2.24388e-14
5720.000000,2.17374e-14
5722.500000,2.14375e-14
5725.000000,2.0488e-14
5727.500000,2.14172e-14
5730.000000,2.27546e-14
5732.500000,2.1406e-14
5735.000000,2.18777e-14
5737.500000,2.0488e-14
5740.000000,2.19533e-14
5742.500000,2.25751e-14
5745.000000,2.18848e-14
5747.500000,2.21933e-14
5750.000000,2.16723e-14
5752.500000,1.96841e-14
5755.000000,2.01683e-14
5757.500000,2.0134e-14
5760.000000,2.00239e-14
5762.500000,2.21865e-14
5765.000000,2.22355e-14
5767.500000,2.17518e-14
5770.000000,2.16286e-14
5772.500000,2.086e-14
5775.000000,2.17567e-14
5777.500000,2.23843e-14
5780.000000,1.95464e-14
5782.500000,2.03612e-14
5785.000000,1.94626e-14
5787.500000,2.29553e-14
5790.000000,2.29632e-14
5792.500000,2.26718e-14
5795.000000,2.23197e-14
5797.500000,2.22805e-14
5800.000000,2.41963e-14
5802.500000,2.30855e-14
5805.000000,2.12034e-14
5807.500000,2.29379e-14
5810.000000,2.29477e-14
5812.500000,2.30555e-14
5815.000000,2.17007e-14
5817.500000,2.22083e-14
5820.000000,2.26548e-14
5822.500000,2.09184e-14
5825.000000,2.11782e-14
5827.500000,1.95209e-14
5830.000000,2.09168e-14
5832.500000,2.25607e-14
5835.000000,2.11665e-14
5837.500000,2.0915e-14
5840.000000,2.17639e-14
5842.500000,2.07778e-14
5845.000000,2.03081e-14
5847.500000,2.08376e-14
5850.000000,2.14099e-14
5852.500000,2.27795e-14
5855.000000,2.12356e-14
5857.500000,2.16896e-14
5860.000000,2.23931e-14
5862.500000,2.26828e-14
5865.000000,2.29472e-14
5867.500000,2.3057e-14
5870.000000,2.21011e-14
5872.500000,2.1228e-14
5875.000000,2.06606e-14
5877.500000,1.98639e-14
5880.000000,2.16407e-14
5882.500000,2.26706e-14
5885.000000,2.22248e-14
5887.500000,2.06495e-14
5890.000000,1.77002e-14
5892.500000,1.70801e-14
5895.000000,1.94595e-14
5897.500000,2.20351e-14
5900.000000,2.33688e-14
5902.500000,2.26583e-14
5905.000000,2.0064e-14
5907.500000,1.95954e-14
5910.000000,1.99979e-14
5912.500000,2.3632e-14
5915.000000,2.46197e-14
5917.500000,2.09192e-14
5920.000000,2.14037e-14
5922.500000,2.1478e-14
5925.000000,2.32101e-14
5927.500000,2.23085e-14
5930.000000,2.1337e-14
5932.500000,2.11979e-14
5935.000000,2.11386e-14
5937.500000,2.20966e-14
5940.000000,2.27893e-14
5942.500000,2.33806e-14
5945.000000,2.45469e-14
5947.500000,2.42702e-14
5950.000000,2.27479e-14
5952.500000,2.37409e-14
5955.000000,2.1704e-14
5957.500000,2.06907e-14
5960.000000,2.2134e-14
5962.500000,2.26593e-14
5965.000000,2.08717e-14
5967.500000,1.87876e-14
5970.000000,2.26196e-14
5972.500000,2.16627e-14
5975.000000,2.12289e-14
5977.500000,2.05095e-14
5980.000000,2.20063e-14
5982.500000,2.09202e-14
5985.000000,2.0032e-14
5987.500000,2.12937e-14
5990.000000,2.12009e-14
5992.500000,2.17235e-14
5995.000000,2.21104e-14
5997.500000,2.05334e-14
6000.000000,2.0475e-14
6002.500000,2.14091e-14
6005.000000,2.14114e-14
6007.500000,2.21007e-14
6010.000000,2.35506e-14
6012.500000,2.25752e-14
6015.000000,2.11072e-14
6017.500000,2.24798e-14
6020.000000,2.31061e-14
6022.500000,1.95883e-14
6025.000000,2.00476e-14
6027.500000,2.06872e-14
6030.000000,2.15671e-14
6032.500000,2.3801e-14
6035.000000,2.28997e-14
6037.500000,2.27718e-14
6040.000000,2.44543e-14
6042.500000,2.29736e-14
6045.000000,2.2498e-14
6047.500000,2.19118e-14
6050.000000,2.08002e-14
6052.500000,2.28268e-14
6055.000000,2.34373e-14
6057.500000,2.13212e-14
6060.000000,2.08244e-14
6062.500000,2.06813e-14
6065.000000,2.07285e-14
6067.500000,2.09874e-14
6070.000000,1.93112e-14
6072.500000,1.95729e-14
6075.000000,2.15534e-14
6077.500000,2.25504e-14
6080.000000,2.25741e-14
6082.500000,2.14657e-14
6085.000000,2.54059e-14
6087.500000,2.49564e-14
6090.000000,2.16405e-14
6092.500000,2.31801e-14
6095.000000,2.22754e-14
6097.500000,2.08464e-14
6100.000000,2.00139e-14
6102.500000,2.24955e-14
6105.000000,2.24625e-14
6107.500000,2.29776e-14
6110.000000,2.15275e-14
6112.500000,2.08689e-14
6115.000000,2.24387e-14
6117.500000,2.12975e-14
6120.000000,2.14674e-14
6122.500000,2.23572e-14
6125.000000,2.16758e-14
6127.500000,2.33114e-14
6130.000000,2.09185e-14
6132.500000,2.06557e-14
6135.000000,2.15748e-14
6137.500000,2.02455e-14
6140.000000,2.01801e-14
6142.500000,2.12468e-14
6145.000000,2.37187e-14
6147.500000,2.38127e-14
6150.000000,2.25034e-14
6152.500000,2.01374e-14
6155.000000,2.02724e-14
6157.500000,2.09916e-14
6160.000000,1.97397e-14
6162.500000,1.99354e-14
6165.000000,2.06114e-14
6167.500000,2.17096e-14
6170.000000,2.25731e-14
6172.500000,2.32004e-14
6175.000000,2.21716e-14
6177.500000,2.1571e-14
6180.000000,2.24679e-14
6182.500000,2.16695e-14
6185.000000,2.08373e-14
6187.500000,2.02233e-14
6190.000000,1.94693e-14
6192.500000,2.35427e-14
6195.000000,2.03742e-14
6197.500000,2.07752e-14
6200.000000,2.02279e-14
6202.500000,2.18974e-14
6205.000000,2.18054e-14
6207.500000,2.11658e-14
6210.000000,2.23396e-14
6212.500000,1.99973e-14
6215.000000,2.15648e-14
6217.500000,2.17712e-14
6220.000000,2.19814e-14
6222.500000,2.0795e-14
6225.000000,1.86534e-14
6227.500000,2.0543e-14
6230.000000,2.10771e-14
6232.500000,2.00106e-14
6235.000000,2.15245e-14
6237.500000,2.2182e-14
6240.000000,2.15825e-14
6242.500000,1.98215e-14
6245.000000,2.16157e-14
6247.500000,1.97525e-14
6250.000000,2.04187e-14
6252.500000,2.29281e-14
6255.000000,2.14191e-14
6257.500000,1.97789e-14
6260.000000,2.16042e-14
6262.500000,1.9279e-14
6265.000000,2.08741e-14
6267.500000,2.30283e-14
6270.000000,1.98077e-14
6272.500000,1.96288e-14
6275.000000,1.89085e-14
6277.500000,1.78381e-14
6280.000000,1.85804e-14
6282.500000,1.90798e-14
6285.000000,1.71284e-14
6287.500000,1.7275e-14
6290.000000,1.94734e-14
6292.500000,2.07796e-14
6295.000000,2.32638e-14
6297.500000,2.62585e-14
6300.000000,1.98862e-14
6302.500000,1.93877e-14
6305.000000,1.91335e-14
6307.500000,2.03904e-14
6310.000000,2.20868e-14
6312.500000,1.99978e-14
6315.000000,2.20341e-14
6317.500000,1.98811e-14
6320.000000,2.13825e-14
6322.500000,1.86241e-14
6325.000000,1.83341e-14
6327.500000,1.9549e-14
6330.000000,2.18794e-14
6332.500000,2.40597e-14
6335.000000,2.08573e-14
6337.500000,1.73392e-14
6340.000000,1.93655e-14
6342.500000,2.0593e-14
6345.000000,1.90839e-14
6347.500000,1.82016e-14
6350.000000,1.91879e-14
6352.500000,1.83858e-14
6355.000000,1.94611e-14
6357.500000,2.12666e-14
6360.000000,1.97432e-14
6362.500000,2.00177e-14
6365.000000,1.86223e-14
6367.500000,2.04714e-14
6370.000000,1.97906e-14
6372.500000,2.21495e-14
6375.000000,1.82866e-14
6377.500000,1.62025e-14
6380.000000,1.88671e-14
6382.500000,1.95688e-14
6385.000000,1.94483e-14
6387.500000,1.78396e-14
6390.000000,1.97971e-14
6392.500000,1.78293e-14
6395.000000,1.85619e-14
6397.500000,1.74981e-14
6400.000000,1.81048e-14
6402.500000,1.68382e-14
6405.000000,1.67048e-14
6407.500000,1.95264e-14
6410.000000,1.65994e-14
6412.500000,1.95445e-14
6415.000000,1.9096e-14
6417.500000,1.76033e-14
6420.000000,2.02656e-14
6422.500000,1.91219e-14
6425.000000,1.86295e-14
6427.500000,2.17898e-14
6430.000000,2.13392e-14
6432.500000,2.14794e-14
6435.000000,2.02068e-14
6437.500000,2.1474e-14
6440.000000,1.87198e-14
6442.500000,1.9846e-14
6445.000000,2.12821e-14
6447.500000,1.98213e-14
6450.000000,2.32433e-14
6452.500000,1.93308e-14
6455.000000,1.75466e-14
6457.500000,1.91215e-14
6460.000000,2.01635e-14
6462.500000,2.13359e-14
6465.000000,1.93808e-14
6467.500000,2.06046e-14
6470.000000,2.52699e-14
6472.500000,2.15976e-14
6475.000000,2.16802e-14
6477.500000,2.22324e-14
6480.000000,1.80121e-14
6482.500000,1.74746e-14
6485.000000,2.18331e-14
6487.500000,2.38453e-14
6490.000000,2.07956e-14
6492.500000,1.92191e-14
6495.000000,2.16456e-14
6497.500000,2.49149e-14
6500.000000,2.51282e-14
6502.500000,2.4246e-14
6505.000000,2.61791e-14
6507.500000,3.1811e-14
6510.000000,3.49278e-14
6512.500000,3.50353e-14
6515.000000,3.7571e-14
6517.500000,3.50753e-14
6520.000000,3.04801e-14
6522.500000,3.70427e-14
6525.000000,3.99467e-14
6527.500000,3.76397e-14
6530.000000,3.76541e-14
6532.500000,4.65198e-14
6535.000000,5.14453e-14
6537.500000,5.41914e-14
6540.000000,5.36096e-14
6542.500000,5.11505e-14
6545.000000,5.49966e-14
6547.500000,6.07994e-14
6550.000000,6.75457e-14
6552.500000,7.26255e-14
6555.000000,6.85558e-14
6557.500000,8.13196e-14
6560.000000,9.67042e-14
6562.500000,8.81153e-14
6565.000000,8.70865e-14
6567.500000,7.27157e-14
6570.000000,5.85413e-14
6572.500000,5.37077e-14
6575.000000,4.59085e-14
6577.500000,3.77304e-14
6580.000000,3.77153e-14
6582.500000,3.78824e-14
6585.000000,3.46409e-14
6587.500000,3.5902e-14
6590.000000,2.99568e-14
6592.500000,3.28992e-14
6595.000000,2.90308e-14
6597.500000,2.75712e-14
6600.000000,3.28337e-14
6602.500000,3.02756e-14
6605.000000,2.54799e-14
6607.500000,2.40368e-14
6610.000000,2.90531e-14
6612.500000,2.50364e-14
6615.000000,2.71315e-14
6617.500000,2.76585e-14
6620.000000,2.52298e-14
6622.500000,2.24321e-14
6625.000000,2.03124e-14
6627.500000,2.19314e-14
6630.000000,2.1636e-14
6632.500000,2.15303e-14
6635.000000,1.69923e-14
6637.500000,1.95631e-14
6640.000000,2.26633e-14
6642.500000,1.9775e-14
6645.000000,1.69586e-14
6647.500000,2.17883e-14
6650.000000,2.01103e-14
6652.500000,1.84558e-14
6655.000000,1.97073e-14
6657.500000,2.01675e-14
6660.000000,1.85779e-14
6662.500000,1.98466e-14
6665.000000,1.88663e-14
6667.500000,2.24397e-14
6670.000000,1.95418e-14
6672.500000,1.73379e-14
6675.000000,1.89647e-14
6677.500000,2.27193e-14
6680.000000,2.38581e-14
6682.500000,2.22611e-14
6685.000000,2.48513e-14
6687.500000,2.16648e-14
6690.000000,1.83455e-14
6692.500000,2.00672e-14
6695.000000,1.94959e-14
6697.500000,1.9907e-14
6700.000000,1.55099e-14
6702.500000,1.58094e-14
6705.000000,1.42164e-14
6707.500000,2.37812e-14
6710.000000,2.04743e-14
6712.500000,1.24358e-14
6715.000000,1.941e-14
6717.500000,2.1788e-14
6720.000000,2.04596e-14
6722.500000,1.80749e-14
6725.000000,2.35285e-14
6727.500000,1.89131e-14
6730.000000,2.44578e-14
6732.500000,1.98275e-14
6735.000000,1.85462e-14
6737.500000,1.92724e-14
6740.000000,1.75179e-14
6742.500000,2.12131e-14
6745.000000,1.70685e-14
6747.500000,1.80822e-14
6750.000000,2.60118e-14
6752.500000,2.01016e-14
6755.000000,1.93837e-14
6757.500000,2.51284e-14
6760.000000,1.68614e-14
6762.500000,1.65437e-14
6765.000000,1.19324e-14
6767.500000,1.45569e-14
6770.000000,1.62945e-14
6772.500000,2.40672e-14
6775.000000,2.01393e-14
6777.500000,2.16599e-14
6780.000000,2.15294e-14
6782.500000,2.08799e-14
6785.000000,2.09548e-14
6787.500000,2.20543e-14
6790.000000,2.01698e-14
6792.500000,1.80606e-14
6795.000000,1.96394e-14
6797.500000,1.45945e-14
6800.000000,1.85438e-14
6802.500000,2.07162e-14
6805.000000,1.96235e-14
6807.500000,2.12113e-14
6810.000000,2.00443e-14
6812.500000,2.36089e-14
6815.000000,2.09067e-14
6817.500000,2.36249e-14
6820.000000,2.51513e-14
6822.500000,2.33009e-14
6825.000000,2.05649e-14
6827.500000,1.93172e-14
6830.000000,2.75043e-14
6832.500000,2.28819e-14
6835.000000,1.9216e-14
6837.500000,1.95102e-14
6840.000000,2.01988e-14
6842.500000,1.97907e-14
6845.000000,1.90704e-14
6847.500000,1.55291e-14
6850.000000,2.22851e-14
6852.500000,2.55304e-14
6855.000000,2.02198e-14
6857.500000,1.98731e-14
6860.000000,2.01982e-14
6862.500000,2.22374e-14
6865.000000,1.58435e-14
6867.500000,1.72488e-14
6870.000000,1.89187e-14
6872.500000,1.92516e-14
6875.000000,1.85646e-14
6877.500000,1.7997e-14
6880.000000,2.37434e-14
6882.500000,1.94783e-14
6885.000000,2.57925e-14
6887.500000,2.0705e-14
6890.000000,2.16113e-14
6892.500000,2.40654e-14
6895.000000,2.25681e-14
6897.500000,2.27284e-14
6900.000000,2.14302e-14
6902.500000,1.58323e-14
6905.000000,2.40858e-14
6907.500000,2.39873e-14
6910.000000,2.33677e-14
6912.500000,2.48689e-14
6915.000000,2.03953e-14
6917.500000,2.34292e-14
6920.000000,1.7649e-14
6922.500000,1.74304e-14
6925.000000,2.67018e-14
6927.500000,2.15744e-14
6930.000000,2.24012e-14
6932.500000,2.08747e-14
6935.000000,1.93702e-14
6937.500000,2.53292e-14
6940.000000,2.22411e-14
6942.500000,2.26679e-14
6945.000000,1.89686e-14
6947.500000,2.50282e-14
6950.000000,2.56805e-14
6952.500000,2.27031e-14
6955.000000,1.93328e-14
6957.500000,2.08809e-14
6960.000000,2.35967e-14
6962.500000,2.10394e-14
6965.000000,2.421e-14
6967.500000,2.6632e-14
6970.000000,1.72725e-14
6972.500000,2.11554e-14
6975.000000,2.39493e-14
6977.500000,2.65026e-14
6980.000000,2.63719e-14
6982.500000,2.4797e-14
6985.000000,2.34046e-14
6987.500000,2.14727e-14
6990.000000,2.72805e-14
6992.500000,2.43353e-14
6995.000000,2.33893e-14
6997.500000,2.26306e-14
7000.000000,2.41463e-14
7002.500000,2.15333e-14
7005.000000,2.49637e-14
7007.500000,2.16335e-14
7010.000000,2.31699e-14
7012.500000,2.82607e-14
7015.000000,2.43482e-14
7017.500000,1.83385e-14
7020.000000,2.30283e-14
7022.500000,2.03622e-14
7025.000000,1.94629e-14
7027.500000,2.15574e-14
7030.000000,2.40574e-14
7032.500000,1.93976e-14
7035.000000,1.45922e-14
7037.500000,2.28895e-14
7040.000000,2.0802e-14
7042.500000,1.67578e-14
7045.000000,2.76644e-14
7047.500000,2.45138e-14
7050.000000,2.28553e-14
7052.500000,9.77162e-15
7055.000000,1.96417e-14
7057.500000,3.30882e-14
7060.000000,1.78955e-14
7062.500000,2.6371e-14
7065.000000,2.77992e-14
7067.500000,2.3257e-14
7070.000000,2.27592e-14
7072.500000,2.01305e-14
7075.000000,1.10659e-14
7077.500000,2.32936e-14
7080.000000,1.95683e-14
7082.500000,2.43096e-14
7085.000000,2.88454e-14
7087.500000,1.90109e-14
7090.000000,2.32295e-14
7092.500000,2.51098e-14
7095.000000,2.58929e-14
7097.500000,2.36269e-14
7100.000000,2.08053e-14
7102.500000,2.32762e-14
7105.000000,1.69933e-14
7107.500000,2.49476e-14
7110.000000,1.63597e-14
7112.500000,2.09194e-14
7115.000000,1.83531e-14
7117.500000,2.32719e-14
7120.000000,2.151e-14
7122.500000,1.55688e-14
7125.000000,1.9927e-14
7127.500000,1.85534e-14
7130.000000,2.23337e-14
7132.500000,1.82934e-14
7135.000000,1.80089e-14
7137.500000,1.72184e-14
7140.000000,1.70031e-14
7142.500000,2.09702e-14
7145.000000,2.07942e-14
7147.500000,1.31108e-14
7150.000000,1.24699e-14
7152.500000,1.3751e-14
7155.000000,1.51453e-14
7157.500000,9.39058e-15
7160.000000,1.89818e-14
7162.500000,1.08209e-14
7165.000000,1.30453e-14
7167.500000,1.16199e-14
7170.000000,1.29162e-14
7172.500000,9.02299e-15
7175.000000,1.03932e-14
7177.500000,1.10126e-14
7180.000000,1.12949e-14
7182.500000,6.26579e-15
7185.000000,1.05002e-14
7187.500000,6.82426e-15
7190.000000,6.56455e-15
7192.500000,1.24341e-14
7195.000000,7.22549e-15
7197.500000,7.80445e-15
7200.000000,2.84028e-15
7202.500000,2.72347e-15
7205.000000,8.39117e-15
7207.500000,-4.84566e-21
7210.000000,-4.84566e-21
7212.500000,-4.84566e-21
7215.000000,-4.84566e-21
7217.500000,-4.84566e-21
7220.000000,-4.84566e-21
7222.500000,-4.84566e-21
7225.000000,-4.84566e-21
7227.500000,-4.84566e-21
7230.000000,-4.84566e-21
7232.500000,-4.84566e-21
7235.000000,-4.84566e-21
7237.500000,-4.84566e-21
7240.000000,-4.84566e-21
7242.500000,-4.84566e-21
7245.000000,-4.84566e-21
7247.500000,-4.84566e-21
7250.000000,-4.84566e-21
7252.500000,-4.84566e-21
7255.000000,-4.84566e-21
7257.500000,-4.84566e-21
7260.000000,-4.84566e-21
7262.500000,-4.84566e-21
7265.000000,-4.84566e-21
7267.500000,-4.84566e-21
7270.000000,-4.84566e-21
7272.500000,-4.84566e-21
7275.000000,-4.84566e-21
7277.500000,-4.84566e-21
7280.000000,-4.84566e-21
7282.500000,-4.84566e-21
7285.000000,-4.84566e-21
7287.500000,-4.84566e-21
7290.000000,-4.84566e-21
7292.500000,-4.84566e-21
7295.000000,-4.84566e-21
7297.500000,-4.84566e-21
7300.000000,-4.84566e-21
7302.500000,-4.84566e-21
7305.000000,-4.84566e-21
7307.500000,-4.84566e-21
7310.000000,-4.84566e-21
7312.500000,-4.84566e-21
7315.000000,-4.84566e-21